SubjectID,BlockNumber,IsControlBlock,TrialNumber,LeftImageNumber,RightImageNumber,LeftAvgRatingR1R2,LeftAvgRatingR1R2R3,RightAvgRatingR1R2,RightAvgRatingR1R2R3,Choice,RespTime
56,2,1,47,30,58,0,0,27.9104477611939,18.6069651741293,2,1.48288076121753
56,2,1,48,9,19,735.671641791045,823.781094527363,0,0,1,0.700470271123777
56,2,1,49,6,20,1000,1000,0,0,1,0.658144107601402
56,2,1,50,43,30,639.701492537314,593.134328358209,0,0,1,1.5439537278744
56,2,1,51,55,36,2.83582089552224,1.8905472636815,607.462686567164,734.029850746268,2,1.02481183972304
56,2,1,52,44,9,0,0,735.671641791045,823.781094527363,2,0.958778563930537
56,2,1,53,59,58,0,0,27.9104477611939,18.6069651741293,2,1.10046339483233
56,2,1,54,27,2,0,0,1000,1000,2,0.79164257024604
56,2,1,55,29,19,0,0,0,0,2,1.27916290946087
56,2,1,56,34,4,20.7462686567163,13.8308457711442,1000,1000,2,1.10391376468942
56,2,1,57,20,9,0,0,735.671641791045,823.781094527363,2,0.946147452788864
56,2,1,58,27,44,0,0,0,0,2,1.62444283915102
56,2,1,59,29,30,0,0,0,0,2,1.36799094390335
56,2,1,60,43,19,639.701492537314,593.134328358209,0,0,1,0.989299460215989
56,2,1,61,6,58,1000,1000,27.9104477611939,18.6069651741293,1,0.743299118277719
56,2,1,62,59,55,0,0,2.83582089552224,1.8905472636815,2,0.938840197308309
56,2,1,63,4,36,1000,1000,607.462686567164,734.029850746268,1,0.770872390965451
56,2,1,64,34,2,20.7462686567163,13.8308457711442,1000,1000,2,0.777725251713491
56,2,1,65,55,44,2.83582089552224,1.8905472636815,0,0,1,1.06088180199185
56,2,1,66,19,36,0,0,607.462686567164,734.029850746268,2,0.838461997091144
56,2,1,67,43,9,639.701492537314,593.134328358209,735.671641791045,823.781094527363,2,0.903549215332532
56,2,1,68,34,29,20.7462686567163,13.8308457711442,0,0,1,1.58187894709772
56,2,1,69,6,27,1000,1000,0,0,1,0.868445427833649
56,2,1,70,20,30,0,0,0,0,1,1.51825204314082
56,2,1,71,4,58,1000,1000,27.9104477611939,18.6069651741293,1,0.858640301354171
56,2,1,72,44,2,0,0,1000,1000,2,0.877223786877948
56,2,1,73,59,43,0,0,639.701492537314,593.134328358209,2,1.07230137477382
56,2,1,74,55,29,2.83582089552224,1.8905472636815,0,0,1,1.10690099072417
56,2,1,75,6,9,1000,1000,735.671641791045,823.781094527363,1,1.00112062194239
56,2,1,76,20,19,0,0,0,0,1,1.37345472049128
56,2,1,77,27,4,0,0,1000,1000,2,0.941812990189646
56,2,1,78,34,58,20.7462686567163,13.8308457711442,27.9104477611939,18.6069651741293,1,1.05314551654919
56,2,1,79,30,2,0,0,1000,1000,2,0.864404029400248
56,2,1,80,59,36,0,0,607.462686567164,734.029850746268,2,1.13417612060584
56,3,0,81,51,33,217.014925373134,337.611940298507,0,0,2,1.38115741777438
56,3,0,82,45,48,675.522388059702,667.164179104478,575.223880597015,602.686567164179,1,1.46587857796294
56,3,0,83,40,41,0,0,632.537313432836,657.611940298508,1,1.15506048215684
56,3,0,84,1,7,1000,1000,836.716417910447,796.119402985075,1,0.884336765104308
56,3,0,85,22,56,0,0,682.686567164179,729.253731343284,2,0.844313954308745
56,3,0,86,35,60,0,0,0,0,1,1.12784017168087
56,3,0,87,14,16,0,0,0,0,2,1.19274244060398
56,3,0,88,10,17,92.3880597014924,178.109452736318,0,0,2,0.715874935018292
56,3,0,89,1,33,1000,1000,0,0,1,0.671721792521566
56,3,0,90,22,41,0,0,632.537313432836,657.611940298508,2,1.83669185113831
56,3,0,91,17,16,0,0,0,0,2,0.972894302722125
56,3,0,92,14,60,0,0,0,0,1,1.17568790702171
56,3,0,93,35,56,0,0,682.686567164179,729.253731343284,1,0.790650095066667
56,3,0,94,45,40,675.522388059702,667.164179104478,0,0,1,0.651934145582345
56,3,0,95,10,48,92.3880597014924,178.109452736318,575.223880597015,602.686567164179,1,0.768535414032158
56,3,0,96,7,51,836.716417910447,796.119402985075,217.014925373134,337.611940298507,1,0.807344147147887
56,3,0,97,56,60,682.686567164179,729.253731343284,0,0,1,0.568148413107338
56,3,0,98,14,41,0,0,632.537313432836,657.611940298508,2,1.67415735139912
56,3,0,99,45,17,675.522388059702,667.164179104478,0,0,2,1.14428466402023
56,3,0,100,51,16,217.014925373134,337.611940298507,0,0,1,1.81753115528954
56,3,0,101,35,33,0,0,0,0,1,0.742453335547907
56,3,0,102,1,22,1000,1000,0,0,1,0.456924179989073
56,3,0,103,7,48,836.716417910447,796.119402985075,575.223880597015,602.686567164179,1,1.17105687872754
56,3,0,104,10,40,92.3880597014924,178.109452736318,0,0,2,0.807547814965801
56,3,0,105,45,14,675.522388059702,667.164179104478,0,0,2,1.73935918841744
56,3,0,106,56,48,682.686567164179,729.253731343284,575.223880597015,602.686567164179,1,0.736745273350607
56,3,0,107,7,60,836.716417910447,796.119402985075,0,0,1,0.981995438674858
56,3,0,108,22,10,0,0,92.3880597014924,178.109452736318,1,1.02696806349013
56,3,0,109,16,41,0,0,632.537313432836,657.611940298508,1,0.735915090952403
56,3,0,110,35,1,0,0,1000,1000,1,0.894071623668424
56,3,0,111,33,40,0,0,0,0,1,0.903481103377999
56,3,0,112,1,51,1000,1000,217.014925373134,337.611940298507,1,0.591818346492801
56,3,0,113,56,16,682.686567164179,729.253731343284,0,0,2,1.1534616988065
56,3,0,114,17,60,0,0,0,0,2,0.759657100901677
56,3,0,115,10,33,92.3880597014924,178.109452736318,0,0,1,0.612401188955118
56,3,0,116,45,22,675.522388059702,667.164179104478,0,0,1,0.570418587607492
56,3,0,117,35,48,0,0,575.223880597015,602.686567164179,1,0.760439698497066
56,3,0,118,7,14,836.716417910447,796.119402985075,0,0,1,1.41330763002225
56,3,0,119,51,40,217.014925373134,337.611940298507,0,0,2,0.801610221045848
56,3,0,120,17,41,0,0,632.537313432836,657.611940298508,2,0.868051447372636
57,1,0,1,42,51,403.283582089552,421.194029850746,603.880597014925,585.970149253731,3,10.0032025154906
57,1,0,2,45,23,406.865671641791,447.462686567164,772.238805970149,777.014925373134,3,10.0038433782793
57,1,0,3,50,14,593.134328358209,576.417910447761,639.701492537313,633.731343283582,1,3.85537579330412
57,1,0,4,43,29,500,488.059701492537,503.582089552239,495.223880597015,2,5.77550661376154
57,1,0,5,21,34,643.283582089552,638.507462686567,611.044776119403,602.686567164179,2,4.56342339388539
57,1,0,6,16,17,797.313432835821,793.731343283582,500,500,1,5.52436071598095
57,1,0,7,59,49,911.940298507462,889.253731343283,582.388059701493,619.402985074627,1,4.85147996648993
57,1,0,8,9,15,671.940298507463,674.328358208955,600.298507462687,640.89552238806,1,4.39638827174167
57,1,0,9,16,29,797.313432835821,793.731343283582,503.582089552239,495.223880597015,1,5.61012673485857
57,1,0,10,42,50,403.283582089552,421.194029850746,593.134328358209,576.417910447761,2,3.86179575082133
57,1,0,11,15,51,600.298507462687,640.89552238806,603.880597014925,585.970149253731,1,4.32925159747901
57,1,0,12,21,9,643.283582089552,638.507462686567,671.940298507463,674.328358208955,2,3.60660033699969
57,1,0,13,34,59,611.044776119403,602.686567164179,911.940298507462,889.253731343283,2,3.56195819291497
57,1,0,14,43,17,500,488.059701492537,500,500,2,4.33364502980839
57,1,0,15,23,14,772.238805970149,777.014925373134,639.701492537313,633.731343283582,1,6.03209587366655
57,1,0,16,45,49,406.865671641791,447.462686567164,582.388059701493,619.402985074627,2,6.02915569751713
57,1,0,17,21,14,643.283582089552,638.507462686567,639.701492537313,633.731343283582,1,4.33419518036499
57,1,0,18,9,23,671.940298507463,674.328358208955,772.238805970149,777.014925373134,2,4.87062695427448
57,1,0,19,42,43,403.283582089552,421.194029850746,500,488.059701492537,2,5.79228732959382
57,1,0,20,15,50,600.298507462687,640.89552238806,593.134328358209,576.417910447761,2,6.09857521752383
57,1,0,21,16,59,797.313432835821,793.731343283582,911.940298507462,889.253731343283,2,6.9499591333024
57,1,0,22,49,51,582.388059701493,619.402985074627,603.880597014925,585.970149253731,1,6.98366191412788
57,1,0,23,34,45,611.044776119403,602.686567164179,406.865671641791,447.462686567164,1,2.84986526523608
57,1,0,24,29,17,503.582089552239,495.223880597015,500,500,3,10.0025573535095
57,1,0,25,21,16,643.283582089552,638.507462686567,797.313432835821,793.731343283582,2,9.37822838584543
57,1,0,26,59,23,911.940298507462,889.253731343283,772.238805970149,777.014925373134,1,4.47226453642361
57,1,0,27,9,51,671.940298507463,674.328358208955,603.880597014925,585.970149253731,1,8.72934770528082
57,1,0,28,43,49,500,488.059701492537,582.388059701493,619.402985074627,2,6.85513492304017
57,1,0,29,34,42,611.044776119403,602.686567164179,403.283582089552,421.194029850746,1,5.36768782614672
57,1,0,30,45,14,406.865671641791,447.462686567164,639.701492537313,633.731343283582,1,4.63693170840997
57,1,0,31,50,17,593.134328358209,576.417910447761,500,500,1,6.03812949735948
57,1,0,32,29,15,503.582089552239,495.223880597015,600.298507462687,640.89552238806,2,3.64109778009151
57,1,0,33,9,50,671.940298507463,674.328358208955,593.134328358209,576.417910447761,2,5.35727104985381
57,1,0,34,43,51,500,488.059701492537,603.880597014925,585.970149253731,2,4.86606570105869
57,1,0,35,45,29,406.865671641791,447.462686567164,503.582089552239,495.223880597015,2,5.21969041589728
57,1,0,36,42,49,403.283582089552,421.194029850746,582.388059701493,619.402985074627,2,5.95708762507456
57,1,0,37,16,34,797.313432835821,793.731343283582,611.044776119403,602.686567164179,1,4.74551959589189
57,1,0,38,21,23,643.283582089552,638.507462686567,772.238805970149,777.014925373134,2,4.65293155348627
57,1,0,39,59,15,911.940298507462,889.253731343283,600.298507462687,640.89552238806,1,2.30834114358731
57,1,0,40,14,17,639.701492537313,633.731343283582,500,500,1,5.52807897025741
57,2,0,41,4,25,285.074626865671,311.343283582089,521.492537313433,495.223880597015,3,10.0066189051668
57,2,0,42,26,30,865.373134328358,836.716417910447,700.597014925373,707.761194029851,1,8.21727856106008
57,2,0,43,33,27,557.313432835821,571.641791044776,324.477611940298,373.432835820895,3,10.0029982670167
57,2,0,44,39,1,403.283582089552,411.641791044776,396.119402985075,445.074626865672,3,10.0043250248436
57,2,0,45,20,48,743.582089552239,760.298507462687,191.940298507462,225.373134328358,1,3.75282918825906
57,2,0,46,10,11,711.34328358209,738.805970149254,381.791044776119,406.865671641791,1,4.20899920579177
57,2,0,47,46,36,582.388059701493,595.522388059701,628.955223880597,619.402985074627,2,3.11184381624662
57,2,0,48,5,58,202.686567164179,172.835820895522,811.641791044776,741.194029850746,2,1.88580808213192
57,2,0,49,48,27,191.940298507462,225.373134328358,324.477611940298,373.432835820895,2,4.67714941933991
57,2,0,50,36,20,628.955223880597,619.402985074627,743.582089552239,760.298507462687,2,5.65133643634726
57,2,0,51,25,10,521.492537313433,495.223880597015,711.34328358209,738.805970149254,2,2.20694074327548
57,2,0,52,26,58,865.373134328358,836.716417910447,811.641791044776,741.194029850746,1,1.96945945514744
57,2,0,53,4,1,285.074626865671,311.343283582089,396.119402985075,445.074626865672,2,2.92220686755536
57,2,0,54,39,33,403.283582089552,411.641791044776,557.313432835821,571.641791044776,2,3.45340790570299
57,2,0,55,5,46,202.686567164179,172.835820895522,582.388059701493,595.522388059701,2,4.27602411598491
57,2,0,56,30,11,700.597014925373,707.761194029851,381.791044776119,406.865671641791,1,6.42693323171443
57,2,0,57,25,36,521.492537313433,495.223880597015,628.955223880597,619.402985074627,2,5.19946104918927
57,2,0,58,4,48,285.074626865671,311.343283582089,191.940298507462,225.373134328358,2,5.49348998553796
57,2,0,59,46,30,582.388059701493,595.522388059701,700.597014925373,707.761194029851,2,6.80612192758053
57,2,0,60,10,27,711.34328358209,738.805970149254,324.477611940298,373.432835820895,1,4.13776415073153
57,2,0,61,1,20,396.119402985075,445.074626865672,743.582089552239,760.298507462687,2,7.37338294402616
57,2,0,62,33,58,557.313432835821,571.641791044776,811.641791044776,741.194029850746,1,6.07108242453614
57,2,0,63,5,39,202.686567164179,172.835820895522,403.283582089552,411.641791044776,2,1.69661074460055
57,2,0,64,26,11,865.373134328358,836.716417910447,381.791044776119,406.865671641791,1,3.97350197019296
57,2,0,65,4,46,285.074626865671,311.343283582089,582.388059701493,595.522388059701,2,4.55504168604239
57,2,0,66,5,48,202.686567164179,172.835820895522,191.940298507462,225.373134328358,2,6.45547768782671
57,2,0,67,25,27,521.492537313433,495.223880597015,324.477611940298,373.432835820895,1,4.48152974949335
57,2,0,68,33,30,557.313432835821,571.641791044776,700.597014925373,707.761194029851,1,1.49967552315138
57,2,0,69,10,20,711.34328358209,738.805970149254,743.582089552239,760.298507462687,1,1.79662557961456
57,2,0,70,26,36,865.373134328358,836.716417910447,628.955223880597,619.402985074627,1,2.92442377203042
57,2,0,71,39,58,403.283582089552,411.641791044776,811.641791044776,741.194029850746,2,5.22259870670496
57,2,0,72,1,11,396.119402985075,445.074626865672,381.791044776119,406.865671641791,2,4.50093813443527
57,2,0,73,58,30,811.641791044776,741.194029850746,700.597014925373,707.761194029851,3,10.0032889448139
57,2,0,74,33,20,557.313432835821,571.641791044776,743.582089552239,760.298507462687,1,6.01991252104199
57,2,0,75,26,1,865.373134328358,836.716417910447,396.119402985075,445.074626865672,1,3.92658486901382
57,2,0,76,4,10,285.074626865671,311.343283582089,711.34328358209,738.805970149254,2,1.7712456797417
57,2,0,77,46,27,582.388059701493,595.522388059701,324.477611940298,373.432835820895,1,5.83239946433969
57,2,0,78,11,48,381.791044776119,406.865671641791,191.940298507462,225.373134328358,1,1.85453847358804
57,2,0,79,25,39,521.492537313433,495.223880597015,403.283582089552,411.641791044776,1,9.16741675777121
57,2,0,80,5,36,202.686567164179,172.835820895522,628.955223880597,619.402985074627,2,1.92748644865242
57,3,1,81,6,12,600.298507462687,602.686567164179,603.880597014925,617.014925373134,3,10.0062602126145
57,3,1,82,3,57,972.089552238805,981.39303482587,410.44776119403,452.238805970149,3,10.0075926496684
57,3,1,83,32,28,811.641791044776,781.79104477612,560.89552238806,557.313432835821,1,2.61106906697023
57,3,1,84,41,60,571.641791044776,559.701492537314,786.567164179104,791.343283582089,2,1.69039507753223
57,3,1,85,54,37,0,0,453.432835820895,500,2,1.59489508345541
57,3,1,86,19,56,585.970149253731,600.298507462687,374.626865671642,387.761194029851,1,1.04667894840895
57,3,1,87,18,31,600.298507462687,593.134328358209,800.89552238806,757.910447761194,2,1.88306925158031
57,3,1,88,35,40,711.34328358209,676.716417910448,908.358208955223,879.701492537313,2,2.12932129632645
57,3,1,89,12,57,603.880597014925,617.014925373134,410.44776119403,452.238805970149,1,1.55839217328867
57,3,1,90,6,18,600.298507462687,602.686567164179,600.298507462687,593.134328358209,2,2.30063938908279
57,3,1,91,32,35,811.641791044776,781.79104477612,711.34328358209,676.716417910448,2,6.76199510699371
57,3,1,92,37,40,453.432835820895,500,908.358208955223,879.701492537313,2,1.45810407400677
57,3,1,93,60,56,786.567164179104,791.343283582089,374.626865671642,387.761194029851,1,1.7813784747832
57,3,1,94,31,3,800.89552238806,757.910447761194,972.089552238805,981.39303482587,2,0.795727320684819
57,3,1,95,41,19,571.641791044776,559.701492537314,585.970149253731,600.298507462687,2,1.22818875706434
57,3,1,96,54,28,0,0,560.89552238806,557.313432835821,2,1.2169994490614
57,3,1,97,6,60,600.298507462687,602.686567164179,786.567164179104,791.343283582089,2,1.06638659638702
57,3,1,98,35,37,711.34328358209,676.716417910448,453.432835820895,500,1,1.30508483837002
57,3,1,99,28,31,560.89552238806,557.313432835821,800.89552238806,757.910447761194,2,1.33715897735237
57,3,1,100,18,19,600.298507462687,593.134328358209,585.970149253731,600.298507462687,2,3.97096433301158
57,3,1,101,41,57,571.641791044776,559.701492537314,410.44776119403,452.238805970149,1,2.23717195211793
57,3,1,102,12,40,603.880597014925,617.014925373134,908.358208955223,879.701492537313,2,1.10126348569429
57,3,1,103,54,3,0,0,972.089552238805,981.39303482587,2,0.700518892061154
57,3,1,104,32,56,811.641791044776,781.79104477612,374.626865671642,387.761194029851,1,1.14401306061518
57,3,1,105,31,41,800.89552238806,757.910447761194,571.641791044776,559.701492537314,1,2.83027128944013
57,3,1,106,32,37,811.641791044776,781.79104477612,453.432835820895,500,1,1.75280320891034
57,3,1,107,54,35,0,0,711.34328358209,676.716417910448,2,0.975470080047671
57,3,1,108,18,12,600.298507462687,593.134328358209,603.880597014925,617.014925373134,2,1.54648529225597
57,3,1,109,56,57,374.626865671642,387.761194029851,410.44776119403,452.238805970149,2,3.63947447731516
57,3,1,110,40,3,908.358208955223,879.701492537313,972.089552238805,981.39303482587,2,0.627320197982044
57,3,1,111,60,19,786.567164179104,791.343283582089,585.970149253731,600.298507462687,1,2.06462813233702
57,3,1,112,28,3,560.89552238806,557.313432835821,972.089552238805,981.39303482587,2,0.893395561830403
57,3,1,113,54,60,0,0,786.567164179104,791.343283582089,2,1.17985679052617
57,3,1,114,35,56,711.34328358209,676.716417910448,374.626865671642,387.761194029851,1,1.16562940835684
57,3,1,115,32,57,811.641791044776,781.79104477612,410.44776119403,452.238805970149,1,1.23215257920856
57,3,1,116,6,41,600.298507462687,602.686567164179,571.641791044776,559.701492537314,2,2.73997969322045
57,3,1,117,12,19,603.880597014925,617.014925373134,585.970149253731,600.298507462687,1,6.03173997374688
57,3,1,118,31,40,800.89552238806,757.910447761194,908.358208955223,879.701492537313,1,3.593705599229
57,3,1,119,6,37,600.298507462687,602.686567164179,453.432835820895,500,1,1.46987773757974
57,3,1,120,18,28,600.298507462687,593.134328358209,560.89552238806,557.313432835821,1,1.18722028541015
58,1,1,1,40,38,811.641791044776,820,618.208955223881,550.149253731343,1,2.42415827056539
58,1,1,2,1,10,306.567164179104,308.955223880597,424.776119402985,502.388059701493,2,2.45725773752019
58,1,1,3,39,7,560.89552238806,581.194029850746,449.850746268657,447.462686567164,1,1.86160017768816
58,1,1,4,24,33,661.194029850746,626.567164179105,614.626865671642,605.074626865672,1,1.79463721379216
58,1,1,5,45,19,421.194029850746,392.537313432836,797.313432835821,777.014925373135,2,1.42617636879004
58,1,1,6,26,60,593.134328358209,602.686567164179,234.925373134328,251.641791044776,1,1.19271786909121
58,1,1,7,34,59,557.313432835821,595.522388059701,356.716417910448,359.10447761194,1,1.39196325145167
58,1,1,8,37,5,750.746268656717,760.298507462687,360.298507462686,375.820895522388,1,1.27299821214365
58,1,1,9,26,45,593.134328358209,602.686567164179,421.194029850746,392.537313432836,1,1.35542460060606
58,1,1,10,5,60,360.298507462686,375.820895522388,234.925373134328,251.641791044776,1,1.36755288540007
58,1,1,11,33,1,614.626865671642,605.074626865672,306.567164179104,308.955223880597,1,1.19769122861362
58,1,1,12,40,39,811.641791044776,820,560.89552238806,581.194029850746,1,1.07297748705423
58,1,1,13,59,19,356.716417910448,359.10447761194,797.313432835821,777.014925373135,2,1.1065369191183
58,1,1,14,34,38,557.313432835821,595.522388059701,618.208955223881,550.149253731343,2,1.74182762939745
58,1,1,15,24,10,661.194029850746,626.567164179105,424.776119402985,502.388059701493,1,1.07240368722341
58,1,1,16,37,7,750.746268656717,760.298507462687,449.850746268657,447.462686567164,1,0.861072748859442
58,1,1,17,39,1,560.89552238806,581.194029850746,306.567164179104,308.955223880597,1,1.04276119695533
58,1,1,18,45,60,421.194029850746,392.537313432836,234.925373134328,251.641791044776,1,1.10415083684711
58,1,1,19,40,19,811.641791044776,820,797.313432835821,777.014925373135,1,0.631358606869981
58,1,1,20,34,7,557.313432835821,595.522388059701,449.850746268657,447.462686567164,1,1.19180303261783
58,1,1,21,26,37,593.134328358209,602.686567164179,750.746268656717,760.298507462687,1,0.820650012807164
58,1,1,22,33,38,614.626865671642,605.074626865672,618.208955223881,550.149253731343,2,1.22760879770976
58,1,1,23,59,10,356.716417910448,359.10447761194,424.776119402985,502.388059701493,2,1.11640920525679
58,1,1,24,24,5,661.194029850746,626.567164179105,360.298507462686,375.820895522388,1,0.934941810708551
58,1,1,25,40,33,811.641791044776,820,614.626865671642,605.074626865672,1,0.714959428236398
58,1,1,26,38,60,618.208955223881,550.149253731343,234.925373134328,251.641791044776,1,0.955831324337851
58,1,1,27,26,1,593.134328358209,602.686567164179,306.567164179104,308.955223880597,1,0.879506025637966
58,1,1,28,45,7,421.194029850746,392.537313432836,449.850746268657,447.462686567164,1,0.898559978879348
58,1,1,29,24,37,661.194029850746,626.567164179105,750.746268656717,760.298507462687,1,0.743837899441132
58,1,1,30,5,19,360.298507462686,375.820895522388,797.313432835821,777.014925373135,2,0.888479419776559
58,1,1,31,34,39,557.313432835821,595.522388059701,560.89552238806,581.194029850746,2,1.07060434845516
58,1,1,32,59,33,356.716417910448,359.10447761194,614.626865671642,605.074626865672,2,1.08731221923335
58,1,1,33,24,19,661.194029850746,626.567164179105,797.313432835821,777.014925373135,2,0.671055333998083
58,1,1,34,37,10,750.746268656717,760.298507462687,424.776119402985,502.388059701493,1,0.689973522756191
58,1,1,35,40,34,811.641791044776,820,557.313432835821,595.522388059701,1,0.867243351727666
58,1,1,36,39,60,560.89552238806,581.194029850746,234.925373134328,251.641791044776,1,0.958955125175635
58,1,1,37,45,38,421.194029850746,392.537313432836,618.208955223881,550.149253731343,2,0.962668719239446
58,1,1,38,5,7,360.298507462686,375.820895522388,449.850746268657,447.462686567164,2,0.959427136980594
58,1,1,39,26,10,593.134328358209,602.686567164179,424.776119402985,502.388059701493,1,0.789837030904891
58,1,1,40,59,1,356.716417910448,359.10447761194,306.567164179104,308.955223880597,1,1.014062317141
58,2,0,41,3,17,267.164179104477,289.850746268657,707.761194029851,702.985074626866,2,1.58591371023431
58,2,0,42,15,32,732.835820895523,741.194029850746,388.955223880597,414.029850746269,1,0.84347636385246
58,2,0,43,28,13,585.970149253732,574.029850746269,772.238805970149,798.507462686567,2,0.696876348158185
58,2,0,44,30,53,646.865671641791,624.179104477612,725.671641791045,743.582089552239,1,0.681350510143602
58,2,0,45,46,16,650.44776119403,669.55223880597,553.731343283582,600.298507462687,2,0.658570524736206
58,2,0,46,54,11,360.298507462686,351.940298507463,704.179104477612,686.268656716418,1,0.365593270174941
58,2,0,47,27,18,467.761194029851,526.268656716418,757.910447761194,741.194029850746,2,0.373697992330563
58,2,0,48,31,51,686.268656716418,719.701492537314,643.283582089552,638.507462686567,2,0.423057721505756
58,2,0,49,27,28,467.761194029851,526.268656716418,585.970149253732,574.029850746269,2,0.357269369973437
58,2,0,50,13,17,772.238805970149,798.507462686567,707.761194029851,702.985074626866,2,0.45043481931134
58,2,0,51,11,3,704.179104477612,686.268656716418,267.164179104477,289.850746268657,1,0.0677357733129611
58,2,0,52,54,51,360.298507462686,351.940298507463,643.283582089552,638.507462686567,2,0.312547736961278
58,2,0,53,30,46,646.865671641791,624.179104477612,650.44776119403,669.55223880597,2,0.213766925289747
58,2,0,54,15,18,732.835820895523,741.194029850746,757.910447761194,741.194029850746,2,0.244866782646568
58,2,0,55,32,16,388.955223880597,414.029850746269,553.731343283582,600.298507462687,2,0.174829041927296
58,2,0,56,31,53,686.268656716418,719.701492537314,725.671641791045,743.582089552239,1,0.588506646607129
58,2,0,57,27,3,467.761194029851,526.268656716418,267.164179104477,289.850746268657,2,0.311709763387626
58,2,0,58,54,32,360.298507462686,351.940298507463,388.955223880597,414.029850746269,2,0.257960025985085
58,2,0,59,28,46,585.970149253732,574.029850746269,650.44776119403,669.55223880597,1,0.508175311682862
58,2,0,60,11,51,704.179104477612,686.268656716418,643.283582089552,638.507462686567,1,0.27320844759015
58,2,0,61,15,13,732.835820895523,741.194029850746,772.238805970149,798.507462686567,2,0.231425027850491
58,2,0,62,31,18,686.268656716418,719.701492537314,757.910447761194,741.194029850746,1,0.0550388313768053
58,2,0,63,30,17,646.865671641791,624.179104477612,707.761194029851,702.985074626866,2,0.138043722006842
58,2,0,64,16,53,553.731343283582,600.298507462687,725.671641791045,743.582089552239,2,0.260688612677768
58,2,0,65,28,18,585.970149253732,574.029850746269,757.910447761194,741.194029850746,2,0.167891919334579
58,2,0,66,3,53,267.164179104477,289.850746268657,725.671641791045,743.582089552239,1,0.537208150159131
58,2,0,67,30,32,646.865671641791,624.179104477612,388.955223880597,414.029850746269,2,0.539576706016305
58,2,0,68,13,51,772.238805970149,798.507462686567,643.283582089552,638.507462686567,2,0.489888128235179
58,2,0,69,54,15,360.298507462686,351.940298507463,732.835820895523,741.194029850746,2,0.428144807019635
58,2,0,70,27,16,467.761194029851,526.268656716418,553.731343283582,600.298507462687,1,0.390694961981353
58,2,0,71,31,17,686.268656716418,719.701492537314,707.761194029851,702.985074626866,2,0.186429577215677
58,2,0,72,46,11,650.44776119403,669.55223880597,704.179104477612,686.268656716418,1,0.242045915894778
58,2,0,73,28,3,585.970149253732,574.029850746269,267.164179104477,289.850746268657,1,2.36906065180665
58,2,0,74,30,54,646.865671641791,624.179104477612,360.298507462686,351.940298507463,2,0.461696470707466
58,2,0,75,53,18,725.671641791045,743.582089552239,757.910447761194,741.194029850746,1,0.299631948581009
58,2,0,76,27,46,467.761194029851,526.268656716418,650.44776119403,669.55223880597,1,0.289328889897661
58,2,0,77,15,16,732.835820895523,741.194029850746,553.731343283582,600.298507462687,2,0.146100540079715
58,2,0,78,32,51,388.955223880597,414.029850746269,643.283582089552,638.507462686567,2,0.264987232392741
58,2,0,79,31,13,686.268656716418,719.701492537314,772.238805970149,798.507462686567,1,0.291069419494306
58,2,0,80,11,17,704.179104477612,686.268656716418,707.761194029851,702.985074626866,1,0.43808288789478
58,3,0,81,41,56,729.253731343284,705.373134328358,772.238805970149,734.029850746269,2,0.612105339578193
58,3,0,82,49,2,693.432835820896,667.164179104478,378.20895522388,361.492537313433,1,0.238115655338333
58,3,0,83,21,35,782.985074626866,734.029850746269,611.044776119403,614.626865671642,2,0.194601768464054
58,3,0,84,50,43,324.477611940298,332.835820895522,618.208955223881,617.014925373134,2,0.282645998177031
58,3,0,85,42,12,421.194029850746,368.65671641791,668.358208955224,595.522388059701,1,0.649207776712501
58,3,0,86,55,25,331.641791044776,428.358208955224,600.298507462687,612.238805970149,2,0.445766024740806
58,3,0,87,57,23,711.34328358209,705.373134328358,693.432835820896,664.776119402985,1,0.277637243339996
58,3,0,88,8,48,818.805970149254,796.119402985075,679.10447761194,600.298507462687,1,0.274016456647587
58,3,0,89,57,50,711.34328358209,705.373134328358,324.477611940298,332.835820895522,2,0.418590257826509
58,3,0,90,21,2,782.985074626866,734.029850746269,378.20895522388,361.492537313433,1,0.358683937603928
58,3,0,91,55,48,331.641791044776,428.358208955224,679.10447761194,600.298507462687,2,0.268836862753233
58,3,0,92,8,41,818.805970149254,796.119402985075,729.253731343284,705.373134328358,1,0.253086899723712
58,3,0,93,12,56,668.358208955224,595.522388059701,772.238805970149,734.029850746269,2,0.280787208765105
58,3,0,94,49,23,693.432835820896,667.164179104478,693.432835820896,664.776119402985,1,0.267454988625104
58,3,0,95,43,35,618.208955223881,617.014925373134,611.044776119403,614.626865671642,2,0.0176687358725758
58,3,0,96,42,25,421.194029850746,368.65671641791,600.298507462687,612.238805970149,1,0.215097002981565
58,3,0,97,55,50,331.641791044776,428.358208955224,324.477611940298,332.835820895522,2,0.987323829938759
58,3,0,98,23,48,693.432835820896,664.776119402985,679.10447761194,600.298507462687,1,0.250273502357231
58,3,0,99,21,41,782.985074626866,734.029850746269,729.253731343284,705.373134328358,2,0.228093546606033
58,3,0,100,57,12,711.34328358209,705.373134328358,668.358208955224,595.522388059701,1,0.214852829141819
58,3,0,101,49,42,693.432835820896,667.164179104478,421.194029850746,368.65671641791,2,0.220969390415121
58,3,0,102,2,35,378.20895522388,361.492537313433,611.044776119403,614.626865671642,2,0.233308057424438
58,3,0,103,25,56,600.298507462687,612.238805970149,772.238805970149,734.029850746269,2,0.282753331161075
